mirID	PDAC001T	PDAC003T	PDAC004T	PDAC005T	PDAC006T	PDAC007T	PDAC008T	PDAC009T	PDAC032T	PDAC011T	PDAC012T	PDAC013T	PDAC014T	PDAC015T	PDAC017T	PDAC018T	PDAC019T	PDAC020T	PDAC021T	PDAC022T	PDAC023T	PDAC024T	PDAC025T	PDAC026T	PDAC027T	PDAC028T	PDAC029T	PDAC030T	PDAC031T
hsa-miR-216a-5p	2.09922497544757	4.28677164947375	2.48652655344419	0	4.75838624318621	3.98310161124606	4.50988949333333	3.19295115166526	2.65806043133174	5.2567858418323	0	0	1.90583328882548	4.30614290691858	2.84911071145297	3.79439192949168	5.37733676243398	1.87297856892636	1.94448473902112	0	0	0	0	4.53723218186788	6.83655553024938	6.64862153986028	5.44213828566938	2.77975169713517	0
hsa-miR-4665-5p	2.92021379380094	3.59825932333461	4.27925445952318	0	2.35490754188866	3.44304822105547	0	2.9099339004624	4.22543924211531	0	4.56194742178037	4.79472011777207	3.58364074612491	2.52231145832211	3.74535798576718	0	0	0	0	2.32610014084134	0	3.84631665114435	2.1197309101252	0	1.99127339955627	3.54921567957879	0	3.70200143438457	3.40378276318485
hsa-miR-3150a-5p	0	1.51189903853143	0	4.03726852780253	0	0	0	2.09014844326362	0	0	0	0	0	0	0	3.33457868593726	0	0	0	2.32610014084134	4.36020371169375	0	0	0	1.99127339955627	3.93310925261103	2.01220413958713	0	3.40378276318485
hsa-miR-6764-5p	2.09922497544757	3.59825932333461	3.88877354439943	3.49558482830969	2.35490754188866	4.37514920335958	0	5.06949544633877	4.22543924211531	0	0	0	0	4.8811804953915	3.95230018183334	0	3.95039535055183	0	3.63180408123597	4.86301471873437	2.90930679265202	2.94328735732224	4.14817300797763	0	0	2.19180683781604	3.33656072255212	0	2.53403391955589
hsa-miR-3165	2.09922497544757	3.22239242133645	3.88877354439943	3.87828554990558	5.86905999860801	4.68310542399406	2.48179153747546	2.55750278489076	0	2.93525910876166	4.44195851293228	4.26369881644814	4.73557772004196	2.05774327103485	2.36093745109084	2.01054984764375	2.8124312288416	3.01810254043676	3.25504875089991	0	2.90930679265202	2.11962498440976	3.2444090450766	0	2.31261783996167	4.96968340491971	2.01220413958713	4.05712477240565	2.88541527844447
hsa-miR-1224-5p	0	0	0	0	5.28034961325033	0	0	5.29679849091242	0	0	4.56194742178037	2.4487183057895	5.78212817751028	0	2.36093745109084	0	0	2.66123897305361	0	1.58844004298457	0	0	0	0	0	0	0	2.77975169713517	8.79496767276648
hsa-miR-6877-5p	2.09922497544757	0	3.88877354439943	0	3.73842667305336	3.44304822105547	0	4.11183209369737	0	2.31885526083774	3.62176879798537	5.51074322276391	5.85241232320311	0	3.21320433091982	0	3.41135547114417	2.66123897305361	4.57240602944827	3.17455986418762	2.90930679265202	0	2.94340705404185	0	3.84714004174748	3.54921567957879	2.82129411301548	2.77975169713517	6.3656594831289
hsa-miR-655-5p	2.09922497544757	0	4.58624543323454	0	0	0	0	2.9099339004624	3.53899476527867	0	2.73444786051243	2.4487183057895	0	0	0	3.33457868593726	1.7697165312221	0	0	4.64886119908319	0	2.94328735732224	0	0	0	3.02459387662432	2.01220413958713	0	0
hsa-miR-1283	2.09922497544757	0	0	3.49558482830969	9.6228832079094	9.39156238989299	0	4.92225824604432	0	2.31885526083774	0	0	9.93654626450554	0	0	0	0	5.25853116081874	0	0	9.30499773684322	0	0	0	0	3.02459387662432	0	0	8.20409432515404
hsa-miR-4762-5p	2.09922497544757	0	5.92731609704997	4.03726852780253	4.126184730639	3.98310161124606	0	3.42944945249905	0	4.08384706231283	4.16712724818664	0	0	3.92932275969856	2.36093745109084	3.87106584109287	3.95039535055183	0	4.17744083442418	2.32610014084134	4.92155873329924	0	3.46445736436054	3.59806571245795	4.4483158464803	3.54921567957879	2.01220413958713	0	3.94257705241847
hsa-miR-3131	2.09922497544757	0	0	0	8.46305444885376	7.18421502873661	2.15037451917615	4.57321888793526	6.2358370868947	8.140829770773	5.12640524810501	7.62358588105738	5.80593871006512	4.8811804953915	4.43863901415293	0	4.15939398421478	5.95991496616719	2.74373160334846	0	0	0	7.25447281995912	6.08016549833401	7.62937926138789	0	6.47549734286427	4.21738772456034	5.110330752162
hsa-miR-4755-5p	1.40184653132251	2.71271804791953	2.9830219542933	4.24705330829183	3.73842667305336	3.07156397336876	0	0	1.47020522800364	2.31885526083774	0	3.8457837207852	1.90583328882548	1.75382233176073	1.61754310698398	2.47093672887207	0	0	1.94448473902112	1.58844004298457	0	0	2.58957010234695	1.63155062092546	2.44990906716179	3.31062122758534	2.47274012322845	1.97587619904082	3.6981875962265
hsa-miR-4723-5p	2.09922497544757	4.14295795384204	3.35170474455178	0	0	2.56995151486604	0	2.09014844326362	3.01479306078184	2.31885526083774	3.62176879798537	0	4.8314986599814	3.92932275969856	0	0	1.7697165312221	2.66123897305361	2.74373160334846	0	2.90930679265202	0	2.1197309101252	0	2.79737734418065	0	2.82129411301548	0	0
hsa-miR-513a-5p	2.09922497544757	0	0	0	5.41414685511091	0	0	2.09014844326362	0	0	0	2.4487183057895	0	0	3.82408663428128	3.33457868593726	0	0	0	0	6.42060750370775	0	2.1197309101252	0	1.99127339955627	0	3.33656072255212	0	0
hsa-miR-4739	0	0	0	0	2.35490754188866	0	0	0	0	0	4.16712724818664	3.8457837207852	0	0	0	3.87106584109287	2.54095445897817	2.66123897305361	0	0	2.93362340614992	0	4.20162362465394	0	0	0	0	0	1.76381285186372
hsa-miR-6820-5p	2.09922497544757	2.71271804791953	4.58624543323454	4.54049008558226	2.35490754188866	3.44304822105547	0	2.09014844326362	1.47020522800364	3.69689355894257	2.73444786051243	3.3101390621433	3.58364074612491	3.15516044922354	3.21320433091982	3.33457868593726	0	0	0	2.32610014084134	4.36020371169375	4.39745099818479	2.94340705404185	0.945450759672025	1.99127339955627	4.36654972509451	0	0	2.53403391955589
hsa-miR-4804-5p	1.0669023635008	2.71271804791953	3.88877354439943	2.97319948231199	0	0	3.88339802236272	0	0	2.31885526083774	4.17934911399856	0	0	0	0	1.33037413572005	2.54095445897817	2.66123897305361	4.17744083442418	0	0	2.94328735732224	2.1197309101252	3.26913958689573	5.0761595156402	4.8850953000139	2.82129411301548	4.25817358806029	5.29774574596
hsa-miR-548l	2.09922497544757	2.71271804791953	4.19108992468027	5.43967105878576	5.33775765916541	4.09154395099017	1.44345553214569	5.41069606685969	2.51642740750871	3.16651033702955	0	4.31846597939056	4.12792348013235	0	2.36093745109084	3.62761745896374	3.41135547114417	0	0	2.58930812037138	4.36020371169375	3.84631665114435	0	2.23363101622407	3.31144982215269	3.54921567957879	0	0	4.33396431744591
hsa-miR-5091	0	0	5.05440971903783	2.6181373064757	0	0	2.15037451917615	3.19295115166526	2.18308185951627	4.08384706231283	3.62176879798537	3.8457837207852	3.58364074612491	2.52231145832211	4.13324802883151	4.26124086213633	3.04082380601192	3.5424464341655	5.54176403049874	0	0	5.93603891803114	5.12238611729792	3.59806571245795	1.99127339955627	2.19180683781604	3.87311555862951	4.21738772456034	2.80526378263747
hsa-miR-876-5p	2.09922497544757	0	6.30875031664446	0	0	0	0	0	0	0	0	0.490972293390532	0	2.7931202853939	6.19767295407653	0	3.04082380601192	0	0	0	0	2.94328735732224	0	0	0	3.54921567957879	0	2.77975169713517	0
hsa-miR-1257	2.09922497544757	0	0	4.73865130367848	6.34437549208379	6.93048213177455	0	4.66870865309158	0	5.20571527360875	6.4233367412503	3.8457837207852	6.79298688937027	5.85649321170276	0	6.72127472363195	3.95039535055183	5.83087610034387	2.74373160334846	3.18843757395669	4.36020371169375	0	3.84644466945358	2.23363101622407	0	2.19180683781604	4.47494632033479	4.21738772456034	6.79718738595779
hsa-miR-153-5p	2.09922497544757	6.60431298297016	2.48652655344419	4.43016982091158	6.19028403786372	4.81549452977223	4.18564069079273	0	5.03874496288659	5.82911544079641	4.56194742178037	3.60267921294982	3.58364074612491	5.44973183438718	2.36093745109084	5.03598694720548	7.63378936859996	5.25853116081874	5.70824384115435	4.25286677996954	0	2.94328735732224	6.73339576721207	7.98193833193507	5.31057318780279	5.39372138143778	6.04942564225003	4.7238395526245	6.18741805331706
hsa-miR-550b-2-5p	1.67349353370192	3.89616418901546	2.02485635826385	2.84392747848457	5.29338593808943	2.10162648417425	0	1.06072044222435	2.51642740750871	2.65973026912313	3.09424562309475	3.37744545016963	4.27165114045998	4.20150840352122	4.13324802883151	3.93839793878232	3.90945404270307	2.42488310708618	5.45518613467911	1.10231837763332	4.75757191592541	4.86714574834216	3.13875447415577	3.86574668454934	2.35165522273174	2.29964407909071	3.90717788490919	3.4815648378615	5.26387461227795
hsa-miR-6838-5p	2.09922497544757	3.59825932333461	3.55376566517136	0	4.43149408405765	4.68310542399406	0	0	0	5.4979269493378	2.73444786051243	4.89542583686917	5.30237529746596	2.52231145832211	3.21320433091982	4.56804317336225	4.15939398421478	3.83939546283413	4.17744083442418	4.86301471873437	4.36020371169375	5.10677110237408	4.39758205358436	4.53723218186788	0	3.93310925261103	5.17658579775554	4.64708996702381	5.110330752162
hsa-miR-581	2.09922497544757	4.53743413063857	4.27925445952318	0	4.89769065474718	2.56995151486604	2.15037451917615	5.43805808266271	0	4.08384706231283	0	3.8457837207852	2.69921967997884	3.39094777347184	4.13324802883151	0	1.7697165312221	4.08553360226074	0	3.17455986418762	4.75757191592541	0	2.1197309101252	3.98300706550944	3.98908347667477	3.02459387662432	3.33656072255212	4.21738772456034	4.6415139098163
hsa-miR-6750-5p	2.09922497544757	3.59825932333461	4.27925445952318	2.6181373064757	4.126184730639	4.93674950314206	0	2.9099339004624	3.53899476527867	2.31885526083774	3.62176879798537	5.1967042298532	4.12792348013235	4.32048992897028	0	2.47093672887207	3.70590577123142	3.5424464341655	4.88215531106127	0	4.36020371169375	4.39745099818479	3.84644466945358	3.07147505094762	2.79737734418065	2.19180683781604	3.71544559679332	0	2.53403391955589
hsa-miR-6744-5p	2.09922497544757	0	0	0	4.126184730639	3.98310161124606	3.93837605594776	0	3.01479306078184	0	7.59448466913937	4.3022530196305	5.80593871006512	3.39094777347184	0	6.59133180974794	7.12818457589255	6.18780275728758	2.74373160334846	0	7.3559173533189	0	2.94340705404185	3.98300706550944	0	0	4.03591295061995	0	4.6415139098163
hsa-miR-6885-5p	2.09922497544757	5.10153802646206	2.48652655344419	0	0	3.44304822105547	0	0	0	0	3.62176879798537	0	0	2.52231145832211	2.36093745109084	0	0	0	0	0	0	0	2.1197309101252	2.23363101622407	1.99127339955627	0	0	4.21738772456034	3.94257705241847
hsa-miR-6852-5p	2.09922497544757	0	2.48652655344419	3.49558482830969	2.35490754188866	2.56995151486604	0	2.09014844326362	3.01479306078184	4.64016800274461	0	4.54204404665977	0	2.52231145832211	0	2.47093672887207	2.54095445897817	0	2.74373160334846	2.32610014084134	2.90930679265202	0	2.18753396642097	3.07147505094762	2.79737734418065	3.93310925261103	4.65945906922089	3.87680799832971	3.40378276318485
hsa-miR-217	1.40184653132251	5.28403148712883	0	3.12256555151357	4.2352927592871	3.07156397336876	3.50058417986624	5.64006506936513	3.30057260150344	5.94263927896448	0	2.94278907652008	1.24709286196477	4.8811804953915	1.61754310698398	5.67198398985917	4.78180895764184	1.87297856892636	2.74373160334846	1.58844004298457	2.90930679265202	4.39745099818479	3.84644466945358	4.28657142524296	3.31144982215269	4.36654972509451	4.26332618357589	0	3.03348172902546
hsa-miR-1267	1.40184653132251	9.24996204524141	0	10.2568141877046	0	5.10143112478875	2.15037451917615	4.72902867570458	7.69486435143165	5.2567858418323	0	3.3101390621433	2.69921967997884	4.99288705727412	0	1.71018077234002	3.23795268092619	6.51629778385171	0	8.16892855538482	0	8.12258058506712	6.29154375921017	3.80333728906645	8.05507760015163	7.83133196955074	6.72158867801086	2.92614351567066	3.03348172902546
hsa-miR-3181	2.09922497544757	2.71271804791953	3.88877354439943	2.6181373064757	4.126184730639	4.37514920335958	0	2.9099339004624	4.22543924211531	2.31885526083774	5.53108007897818	3.8457837207852	5.49044318168935	4.33225637013749	0	2.47093672887207	2.54095445897817	4.47916863658615	4.57240602944827	2.32610014084134	2.90930679265202	2.94328735732224	2.1197309101252	1.51176200494855	0	4.09250172885565	0	0	3.40378276318485
hsa-miR-6807-5p	2.09922497544757	0	3.77206970224784	3.49558482830969	0	1.79449794891304	0	2.9099339004624	2.65806043133174	0	3.62176879798537	4.23551532869281	7.09791635721219	2.52231145832211	0	3.90792693341362	3.70590577123142	2.66123897305361	0	0	2.90930679265202	0	2.1197309101252	2.23363101622407	2.9440572370251	2.19180683781604	0	4.61290480453459	3.94257705241847
hsa-miR-1910-5p	2.09922497544757	0	5.89976648700668	3.49558482830969	0	0	0	4.11183209369737	0	0	2.73444786051243	0	4.96438847599084	2.52231145832211	0	0	0	0	0	0	0	0	0	0	0	5.26574138715793	0	0	0
hsa-miR-1262	2.09922497544757	4.14295795384204	4.83923514194474	6.89736241606169	3.73842667305336	2.56995151486604	2.97798697345128	3.81061536037418	3.53899476527867	5.28165879501026	4.56194742178037	2.4487183057895	2.69921967997884	2.52231145832211	3.21320433091982	2.47093672887207	3.41135547114417	0	5.13701301373786	2.32610014084134	0	6.22125479976401	4.39758205358436	5.50582563855038	6.02927673060196	5.33115004095002	5.63062939920132	5.74969711242079	6.18741805331706
hsa-miR-5000-5p	2.09922497544757	0	3.88877354439943	3.49558482830969	2.35490754188866	4.93674950314206	0	2.9099339004624	3.01479306078184	4.08384706231283	4.16712724818664	3.8457837207852	0	3.39094777347184	2.36093745109084	0	3.70590577123142	4.47916863658615	2.74373160334846	4.39728277806902	0	0	4.14817300797763	5.10133313648101	3.31144982215269	2.19180683781604	4.01523911149113	0	3.03348172902546
hsa-miR-6514-5p	2.09922497544757	0	3.88877354439943	2.6181373064757	2.35490754188866	2.56995151486604	0	4.360891873842	3.92266448803584	4.38865854422392	4.87160771626128	5.00966792885167	4.52218270639088	3.39094777347184	3.21320433091982	3.33457868593726	3.70590577123142	2.66123897305361	2.74373160334846	4.7238337975226	3.8099435498586	0	2.58957010234695	2.23363101622407	0	3.02459387662432	3.33656072255212	0	0
hsa-miR-2682-5p	0	10.2759951257329	2.48652655344419	4.99265116562549	0	2.56995151486604	0	0	0	4.64016800274461	0	6.08511936229005	0	2.52231145832211	0	0	0	0	11.9563474432863	2.32610014084134	0	0	0	0	2.79737734418065	0	0	0	2.53403391955589
hsa-miR-1291	0	6.2997168157972	3.99673931150593	3.49558482830969	4.43149408405765	4.68310542399406	2.15037451917615	5.73136522583078	4.22543924211531	4.38865854422392	2.89973744009138	4.54204404665977	4.12792348013235	4.07182506240937	4.43863901415293	5.03598694720548	0	2.66123897305361	5.13701301373786	4.09236987982787	5.32464603223324	0	4.14817300797763	3.86574668454934	3.31144982215269	2.19180683781604	4.26332618357589	4.66149636672699	6.72277894100419
hsa-miR-6126	0	3.86149425666069	2.72895815312325	3.36264748144642	0	0.693530973367394	0	1.60226647562847	3.69953821865511	0	3.28386415246888	1.94025771472608	5.25739726262129	3.26497576896886	1.84223480038963	3.51483288890281	1.57395051714351	0.312758133007067	1.94448473902112	0	0.374094629287946	3.56787069078161	0.504128233711004	0.945450759672025	1.13116214497784	1.47735954590213	0.279480475208541	4.41158437750495	4.17951996968944
hsa-miR-5580-5p	0	4.14295795384204	2.48652655344419	4.73865130367848	0	0	2.15037451917615	0	0	2.31885526083774	0	0	0	5.32719871890203	2.36093745109084	0	1.7697165312221	4.47916863658615	2.74373160334846	2.32610014084134	0	2.94328735732224	5.10690469320741	3.98300706550944	1.99127339955627	0	3.71544559679332	3.67069113081874	4.8948824127629
hsa-miR-4508	0	4.19180994330785	4.76662220435988	3.52159089162036	1.49293597268794	1.61233180038392	0	0	4.29105494175789	0.90438729890824	2.30991239382002	2.625428250299	6.91737114944714	3.32052971344105	0	3.29927136313736	3.08486010279746	1.04624806448701	2.80586460279541	1.48878031572847	2.13613913478524	4.14081087447981	2.13694586807119	0.454508829447432	1.7143581935951	2.03911415966738	3.02707010282894	4.63473220367083	5.64027006090948
hsa-miR-3159	0	5.50603203149944	0	0	0	4.68310542399406	0	3.42944945249905	1.47020522800364	3.16651033702955	6.85780515463516	0	0	4.62790391991779	0	3.33457868593726	1.7697165312221	0	4.57240602944827	2.32610014084134	4.75757191592541	3.84631665114435	2.1197309101252	5.31770928625236	2.79737734418065	0	0	3.67069113081874	3.40378276318485
hsa-miR-4707-5p	0	5.10153802646206	3.35170474455178	0	5.08427332807249	5.15239692928055	0	2.09014844326362	2.18308185951627	4.64016800274461	4.56194742178037	7.83557516079786	1.90583328882548	0	0	3.87106584109287	0	2.66123897305361	4.88215531106127	0	0.492658945049907	0	0	4.28657142524296	0	3.54921567957879	0	5.89901642452655	3.40378276318485
hsa-miR-642b-5p	0	0	2.48652655344419	4.73865130367848	2.84266144513397	0	2.15037451917615	3.42944945249905	0	4.38865854422392	0	3.3101390621433	0	4.99288705727412	2.15300555654042	1.33037413572005	1.7697165312221	0	0	3.0634822768004	2.08959498975957	0	4.67458931224751	4.27984611423873	5.54319040985686	2.19180683781604	3.92206233259684	2.29618160696602	2.06853068703289
hsa-miR-1250-5p	0	5.10153802646206	0	0	2.35490754188866	2.56995151486604	0	5.77493620910891	0	0	3.62176879798537	0	5.19826962713627	4.32048992897028	0	0	0	0	0	2.50679491126002	4.36020371169375	0	0	2.23363101622407	1.99127339955627	0	0	0	2.53403391955589
hsa-miR-548i	0	2.8425443505199	1.60707809544672	0	5.38837097625355	0	0.819110469956413	2.60119106067295	2.19121113480437	3.80386002386253	1.81284820163446	0	3.59225783774303	0	4.85344854110259	1.59434394557321	1.41874073570837	2.44311167160466	0	0	0	0	0.837801515279814	0.866255112414976	1.50597032302517	1.37079002188205	3.71239332853685	2.61855160353345	0
hsa-miR-5090	0	4.56847437793259	0	4.03726852780253	3.40641427668821	3.98310161124606	0	3.96907077679824	3.53899476527867	0	0	5.1967042298532	4.12792348013235	4.33469567939359	2.36093745109084	3.91244453398814	1.7697165312221	0	0	0	3.42879323457948	0	2.1197309101252	0.898456908496615	0	0	2.82129411301548	2.77975169713517	3.44668460467059
hsa-miR-1908-5p	0	4.14295795384204	5.55589906823625	3.49558482830969	0	0	0	5.06949544633877	0	2.31885526083774	2.73444786051243	4.79472011777207	7.05385130861764	0	0	0	3.04082380601192	0	5.99272453932314	2.32610014084134	6.71700655561818	4.39745099818479	2.1197309101252	0	1.99127339955627	4.48624065148114	2.01220413958713	0	2.53403391955589
hsa-miR-211-5p	0	4.14295795384204	3.35170474455178	0	0	0	0	0	0	4.38865854422392	0	0	5.49044318168935	0	2.36093745109084	2.47093672887207	0	2.66123897305361	3.63180408123597	3.17455986418762	3.8099435498586	0	3.66805677012073	0	5.68901735557637	0	0	0	0
hsa-miR-5690	0	3.59825932333461	2.48652655344419	0	4.126184730639	2.56995151486604	2.15037451917615	3.42944945249905	0	3.16651033702955	2.73444786051243	0	0	0	0	3.33457868593726	2.54095445897817	0	0	0	2.90930679265202	0	0	0	1.99127339955627	0	0	0	4.8948824127629
hsa-miR-1270	0	2.71271804791953	0	5.14011568189161	4.69866639533061	3.44304822105547	2.97798697345128	0	0	0	7.95474679901808	5.28185122183434	6.87074726413503	2.52231145832211	0	5.05930540267919	0	4.47916863658615	5.54176403049874	2.94313371836438	5.32464603223324	5.76905641215573	0	4.75072085287062	0	0	5.49955742194928	1.30266143266138	0
hsa-miR-6802-5p	0	0	4.27925445952318	4.43016982091158	2.35490754188866	0	2.15037451917615	3.96907077679824	0	2.31885526083774	0	0	2.69921967997884	0	1.25036346089	2.47093672887207	0	0	4.17744083442418	3.37394330637783	2.90930679265202	0	2.1197309101252	2.23363101622407	1.99127339955627	0	2.01220413958713	2.77975169713517	4.33396431744591
hsa-miR-6755-5p	0	2.74538916875121	0	3.49558482830969	2.35490754188866	3.44304822105547	0	4.75826855606215	3.53899476527867	3.16651033702955	0	2.4487183057895	0	3.92932275969856	2.36093745109084	2.47093672887207	1.7697165312221	2.66123897305361	2.74373160334846	0	0	0	0	0	3.31144982215269	0	2.82129411301548	0	3.40378276318485
hsa-miR-3173-5p	0	2.71271804791953	2.9830219542933	2.6181373064757	5.87328667057977	3.98310161124606	0	0.551311231618991	0	2.31885526083774	0	0	0	4.32048992897028	0	2.47093672887207	0	0	2.74373160334846	0	3.8099435498586	0	3.84644466945358	2.23363101622407	3.68969176849051	0	4.01523911149113	0	4.33396431744591
hsa-miR-519b-5p	0	0.760812336120574	0	2.80656399736579	5.64344095911978	4.4428860110186	0	1.82127626302228	0.669212167672057	0	0	0	6.1069042504687	0	0	0	0.487120914832781	0.916573542796728	0	0.739053125254826	4.92685023150639	0	0	0	0.994188135375858	1.13066146127384	0	0	4.66927274151064
hsa-miR-522-5p	0	0.760812336120574	0	2.80656399736579	5.64344095911978	4.4428860110186	0	1.82127626302228	0.669212167672057	0	0	0	6.1069042504687	0	0	0	0.487120914832781	0.916573542796728	0	0.739053125254826	4.92685023150639	0	0	0	0.994188135375858	1.13066146127384	0	0	4.66927274151064
hsa-miR-4767	0	2.71271804791953	0	2.6181373064757	0	3.73819894681945	1.44345553214569	2.9099339004624	0	3.16651033702955	5.34288526204808	0	0	0	0	4.93245036388706	5.26126667637076	4.78810117210306	0	0	2.90930679265202	2.94328735732224	3.84644466945358	3.98300706550944	0	3.02459387662432	0	2.77975169713517	3.40378276318485
hsa-miR-6887-5p	0	2.71271804791953	2.48652655344419	2.6181373064757	5.08427332807249	0	0	0	3.53899476527867	0.998080245836634	0	0	0	0	3.21320433091982	0	0	2.66123897305361	0	0	3.8099435498586	0	2.94340705404185	3.07147505094762	2.0862443855422	2.19180683781604	2.01220413958713	0	5.74713970016735
hsa-miR-3127-5p	0	2.71271804791953	2.48652655344419	0	3.73842667305336	0	2.15037451917615	2.09014844326362	0	3.16651033702955	4.56194742178037	2.4487183057895	4.52218270639088	3.02104032617201	0	0	3.04082380601192	2.66123897305361	3.63180408123597	0	0	0	0	3.59806571245795	2.79737734418065	3.54921567957879	4.01523911149113	0	3.40378276318485
hsa-miR-7114-5p	0	2.71271804791953	5.24161761665988	4.99265116562549	3.73842667305336	0	0	3.42944945249905	0	3.69689355894257	4.16712724818664	4.05377003055961	3.58364074612491	0	3.74535798576718	0	1.90848113965885	2.66123897305361	2.74373160334846	3.7052525478182	0	0	2.94340705404185	0	0	4.48624065148114	0	0	5.46358975528126
hsa-miR-4536-5p	0	0	0	0	3.20652272447839	0	0	4.57321888793526	3.01479306078184	3.69689355894257	0	2.4487183057895	2.69921967997884	0	0	2.47093672887207	0	4.78810117210306	0	4.09236987982787	0	0	0	0	0	0	3.71544559679332	0	0
hsa-miR-3186-5p	0	0	0	5.20855552595741	0	4.37514920335958	0	5.89826976283881	0	0	0	0	0	0	0	0	0	0	0	0	2.90930679265202	2.94328735732224	0	0	5.98853547615849	4.23602308603285	0	0	0
hsa-miR-4676-5p	0	2.71271804791953	0	0	2.35490754188866	0	2.15037451917615	0	4.08198015255974	2.31885526083774	1.6198897848337	0	0	2.52231145832211	0	2.47093672887207	2.8124312288416	4.47916863658615	1.53572215318106	2.32610014084134	0	0	3.84644466945358	0	2.79737734418065	0	4.30820646807488	3.29293074735159	5.20707940718238
hsa-miR-3164	0	2.71271804791953	2.48652655344419	0	2.61929986489055	0	0	3.81061536037418	2.18308185951627	4.08384706231283	0	3.8457837207852	4.33847927115121	0	2.36093745109084	3.87106584109287	2.20626945834878	2.66123897305361	3.63180408123597	3.17455986418762	4.36020371169375	0	0	0	3.31144982215269	3.02459387662432	2.82129411301548	2.77975169713517	2.53403391955589
hsa-miR-432-5p	0	2.71271804791953	0	0	0	0	0	3.81061536037418	7.5186385440768	0	5.12640524810501	0	0	0	0	0	0	0	0	0	0	3.84631665114435	0	3.59806571245795	0	0	2.82129411301548	0	0
hsa-miR-6773-5p	0	2.71271804791953	0	3.49558482830969	2.35490754188866	0	2.15037451917615	3.42944945249905	0	2.31885526083774	0	4.26369881644814	4.8314986599814	2.52231145832211	0	0	3.04082380601192	0	0	0	0	0	0	2.23363101622407	0	2.19180683781604	0	0	0
hsa-miR-6762-5p	0	2.71271804791953	1.34184732372292	0	2.35490754188866	0	0	0	0	3.16651033702955	2.73444786051243	2.4487183057895	4.8314986599814	2.52231145832211	2.36093745109084	3.33457868593726	3.04082380601192	2.66123897305361	0	0	0	0	0	3.59806571245795	2.44990906716179	0	3.71544559679332	0	3.40378276318485
hsa-miR-5588-5p	0	1.91753783980803	0	0	3.73842667305336	3.44304822105547	0	0	0	0	2.73444786051243	2.4487183057895	0	3.92932275969856	0	2.47093672887207	1.7697165312221	4.08553360226074	0	2.32610014084134	2.90930679265202	0	2.94340705404185	2.23363101622407	0	2.19180683781604	3.71544559679332	1.97587619904082	3.40378276318485
hsa-miR-519c-5p	0	0.760812336120574	0	2.80656399736579	5.64344095911978	4.4428860110186	0	1.82127626302228	0.669212167672057	0	0	0	6.1069042504687	0	0	0	0.487120914832781	0.916573542796728	0	0.739053125254826	4.92685023150639	0	0	0	0.994188135375858	1.13066146127384	0	0	4.66927274151064
hsa-miR-518e-5p	0	0.760812336120574	0	2.80656399736579	5.64344095911978	4.4428860110186	0	1.82127626302228	0.669212167672057	0	0	0	6.1069042504687	0	0	0	0.487120914832781	0.916573542796728	0	0.739053125254826	4.92685023150639	0	0	0	0.994188135375858	1.13066146127384	0	0	4.66927274151064
hsa-miR-4727-5p	0	1.51189903853143	0	2.70192176519376	0	4.77270061454112	0	3.42944945249905	0	2.31885526083774	3.62176879798537	4.54204404665977	2.97602113706556	3.39094777347184	0	2.47093672887207	3.04082380601192	0	3.63180408123597	2.32610014084134	2.90930679265202	0	4.61016268191772	0	0	3.68884176272976	2.82129411301548	3.67069113081874	3.40378276318485
hsa-miR-523-5p	0	0.760812336120574	0	2.80656399736579	5.64344095911978	4.4428860110186	0	1.82127626302228	0.669212167672057	0	0	0	6.1069042504687	0	0	0	0.487120914832781	0.916573542796728	0	0.739053125254826	4.92685023150639	0	0	0	0.994188135375858	1.13066146127384	0	0	4.66927274151064
hsa-miR-4652-5p	0	0	4.58624543323454	2.6181373064757	4.47664143315891	0	0	0	0	0	0	3.8457837207852	2.69921967997884	0	0	3.33457868593726	0	0	0	0	4.75757191592541	2.94328735732224	0	0	5.0761595156402	0	0	0	4.6415139098163
hsa-miR-3139	0	0	3.35170474455178	2.6181373064757	2.35490754188866	0	2.15037451917615	4.92225824604432	0	2.31885526083774	2.73444786051243	5.254023545941	2.69921967997884	3.92932275969856	3.21320433091982	2.47093672887207	0	0	0	2.32610014084134	0	0	2.1197309101252	0	0	2.19180683781604	2.01220413958713	4.21738772456034	3.94257705241847
hsa-miR-6804-5p	0	0	2.48652655344419	3.49558482830969	0.497291932419124	3.44304822105547	2.15037451917615	3.42944945249905	3.53899476527867	3.16651033702955	0	5.36225172386788	5.30794443737765	3.39094777347184	0.156937337535616	2.47093672887207	2.54095445897817	0	0	2.81182451013515	3.8099435498586	0	1.41849457934273	2.23363101622407	3.51293126343348	3.02459387662432	2.47274012322845	4.21738772456034	3.40378276318485
hsa-miR-6851-5p	0	0	0	0	0	0	0	0	0	3.69689355894257	2.73444786051243	4.23551532869281	4.8314986599814	0	0	0	0	0	0	0	0	0	2.1197309101252	0	1.99127339955627	0	2.01220413958713	0	3.94257705241847
hsa-miR-527	0	0	0	0	4.28690074186062	0	0	0	0	0	0	0	5.30237529746596	0	0	0	0	0	0	0	4.36020371169375	0	0	0	0	0	0	0	0
